employee_id,name,date,time
654654,Michael,3/2/2020,09:43
84634679,Josh,3/2/2020,10:43
2451356,Mike,3/2/2020,11:43
21,Mark,3/2/2020,09:50
22,John,3/2/2020,10:00
28635423,Yael,3/2/2020,08:30
20123452,John,3/2/2020,09:10
654654,Michael,4/2/2020,08:30
84634679,Josh,4/2/2020,08:30
2451356,Mike,4/2/2020,08:30
21,Mark,4/2/2020,08:30
22,John,4/2/2020,08:30
28635423,Yael,25/2/2020,08:30
20123452,John,4/2/2020,08:30
654654,Michael,25/2/2020,09:30
84634679,Josh,25/3/2020,10:30
2451356,Mike,25/3/2020,11:43
21,Mark,25/10/2020,09:50
22,John,26/10/2020,10:00
28635423,Yael,27/10/2020,08:30
20123452,John,28/10/2020,09:10
22,John,2020-09-26,20:16:34.811633
21,Mark,2020-09-26,20:19:36.691149
2451356,Mike,2020-09-28,12:10:40.973032
28635423,Yael,2020-09-28,12:11:51.405791
22,John,2020-09-28,12:16:36
